month,total_sales,total_profit,order_count,avg_unit_price,avg_discount,total_quantity,month_num,quarter,year,time_idx,lag_1,lag_2,lag_3,lag_6,lag_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,roll_max_3,roll_max_6,cat_Clothing & Accessories,cat_Furniture,cat_Office Supplies,cat_Technology,reg_Asia Pacific,reg_Europe,reg_Middle East & Africa,reg_North America,reg_South America
2024-11-01,182.0,50.6,3,10.4,3.333333333333333,21,11,4,2024,23,305.49,239.04,167.18,297.65,152.18,237.23666666666668,69.17263211222563,188.89499999999998,110.12457940895848,149.17,94.61261620658496,305.49,305.49,False,False,True,False,True,False,False,False,False
2024-12-01,266.09000000000003,5.570000000000002,7,10.912857142857144,14.285714285714286,33,12,4,2024,24,182.0,305.49,239.04,65.67,103.0,242.17666666666665,61.80472500815213,169.62,96.5689931603307,151.655,95.0892713095532,305.49,305.49,False,False,True,False,True,False,False,False,False
2025-01-01,129.09,33.88,2,10.24,15.0,13,1,1,2025,25,266.09000000000003,182.0,305.49,58.34,139.65,251.1933333333333,63.07834837195172,203.02333333333334,87.67441420771894,165.24583333333337,99.07444211834151,305.49,305.49,False,False,True,False,True,False,False,False,False
2025-02-01,17.740000000000002,-12.54,2,9.175,10.0,2,2,1,2025,26,129.09,266.09000000000003,182.0,167.18,13.22,192.39333333333332,69.08882712373486,214.81499999999997,66.53213501759886,164.36583333333334,99.36891808337556,266.09000000000003,305.49,False,False,True,False,True,False,False,False,False
2025-03-01,174.1,26.74,3,15.486666666666665,18.33333333333333,15,3,1,2025,27,17.740000000000002,129.09,266.09000000000003,239.04,67.69,137.64,124.39556865097728,189.90833333333333,104.86184728807075,164.7425,98.75054440586412,266.09000000000003,305.49,False,False,True,False,True,False,False,False,False
2025-04-01,307.46,70.58,5,16.381999999999998,11.0,24,4,2,2025,28,174.1,17.740000000000002,129.09,305.49,180.93,106.97666666666665,80.49137862736195,179.085,102.09128322241817,173.61,93.90186105232902,174.1,305.49,False,False,True,False,True,False,False,False,False
2025-05-01,563.0,119.28,9,14.30888888888889,7.777777777777778,38,5,2,2025,29,307.46,174.1,17.740000000000002,182.0,297.65,166.4333333333333,145.01207857738376,179.41333333333333,102.58110969699376,184.1541666666667,101.58795619903456,307.46,307.46,False,False,True,False,True,False,False,False,False
2025-06-01,134.89999999999998,29.08,3,11.836666666666666,3.333333333333333,11,6,2,2025,30,563.0,307.46,174.1,266.09000000000003,65.67,348.18666666666667,197.6228694593146,242.91333333333333,187.37820595433897,206.26666666666665,147.18465540904316,563.0,563.0,False,False,True,False,True,False,False,False,False
2025-07-01,262.3,68.99,3,16.236666666666668,10.0,19,7,3,2025,31,134.89999999999998,563.0,307.46,129.09,58.34,335.11999999999995,215.38618618657966,221.04833333333332,191.7363884521315,212.03583333333333,142.45347875125174,563.0,563.0,False,False,True,False,True,False,False,False,False
2025-08-01,69.86,10.45,2,18.915,12.5,4,8,3,2025,32,262.3,134.89999999999998,563.0,17.740000000000002,167.18,320.06666666666666,219.81843265143462,243.25,186.60230127198326,229.0325,134.38762349162687,563.0,563.0,False,False,True,False,True,False,False,False,False
2025-09-01,119.36,18.11,2,11.09,12.5,12,9,3,2025,33,69.86,262.3,134.89999999999998,174.1,239.04,155.68666666666667,97.8894914346444,251.93666666666664,174.84774927538152,220.9225,141.22234391361212,262.3,563.0,False,False,True,False,True,False,False,False,False
2025-10-01,131.89,14.81,4,15.955,12.5,10,10,4,2025,34,119.36,69.86,262.3,307.46,305.49,150.50666666666666,99.92934770793474,242.81333333333336,181.03993577845378,210.94916666666666,144.02472757755132,262.3,563.0,False,False,True,False,True,False,False,False,False
2025-11-01,191.68,24.790000000000003,5,10.904,9.0,17,11,4,2025,35,131.89,119.36,69.86,563.0,182.0,107.03666666666668,32.79982672718449,213.55166666666665,182.6825745840765,196.4825,142.3744464511547,131.89,563.0,False,False,True,False,True,False,False,False,False
2025-12-01,363.37,105.44,6,14.953333333333331,6.666666666666667,25,12,4,2025,36,191.68,131.89,119.36,134.89999999999998,266.09000000000003,147.64333333333332,38.648043072493614,151.665,66.70695668369221,197.28916666666666,142.31234077059534,191.68,262.3,False,False,True,False,True,False,False,False,False
2023-08-01,179.89,32.85,3,8.893333333333333,13.333333333333334,22,8,3,2023,8,23.8,93.27,24.32,56.540000000000006,,47.129999999999995,39.95925800111909,83.78666666666668,73.7897742689776,83.78666666666668,73.7897742689776,93.27,222.55,False,False,True,False,False,True,False,False,False
2023-09-01,126.12,31.19,3,11.24,10.0,11,9,3,2023,9,179.89,23.8,93.27,82.24000000000001,,98.98666666666666,78.20186847725145,76.67666666666666,58.141085874505876,97.51571428571428,76.53005659154292,179.89,179.89,False,False,True,False,False,True,False,False,False
2023-10-01,116.82,33.27,3,19.866666666666664,13.333333333333334,6,10,4,2023,10,126.12,179.89,23.8,,,109.93666666666665,79.29342490606226,88.27333333333333,60.223236600723034,101.09125,71.57117026079705,179.89,179.89,False,False,True,False,False,True,False,False,False
2023-11-01,45.33,-9.04,3,11.106666666666667,11.666666666666666,5,11,4,2023,11,116.82,126.12,179.89,24.32,,140.9433333333333,34.0478286140737,94.03666666666668,61.177456850270154,102.83888888888889,67.1536785002215,179.89,179.89,False,False,True,False,False,True,False,False,False
2024-04-01,181.68,19.95,7,11.001428571428573,8.571428571428571,18,4,2,2024,16,83.49,22.950000000000003,63.99,116.82,,56.80999999999998,30.902058183881582,76.45,40.32955095212443,76.56333333333333,47.70596195509117,83.49,126.12,False,False,True,False,False,True,False,False,False
2024-05-01,26.97,4.96,1,9.99,10.0,3,5,2,2024,17,181.68,83.49,22.950000000000003,45.33,24.32,96.03999999999998,80.10574323979526,85.71,56.96335980259592,86.99166666666667,55.904159031056864,181.68,181.68,False,False,True,False,False,True,False,False,False
2024-06-01,58.79,-4.640000000000001,3,11.046666666666669,6.666666666666667,6,6,2,2024,18,26.97,181.68,83.49,,93.27,97.38,78.2847054027797,70.735,58.925671061091876,82.38583333333334,58.5456175610614,181.68,181.68,False,False,True,False,False,True,False,False,False
2024-07-01,152.07,28.74,4,13.6425,2.5,13,7,3,2024,19,58.79,26.97,181.68,63.99,23.8,89.14666666666665,81.70031476887551,72.97833333333334,58.014217711408186,85.25833333333334,56.237798649748875,181.68,181.68,False,False,True,False,False,True,False,False,False
2024-08-01,173.28,54.64,2,14.15,12.5,14,8,3,2024,20,152.07,58.79,26.97,22.950000000000003,179.89,79.27666666666664,65.01753712140547,87.65833333333335,65.89375461048388,90.15833333333332,59.4681595222998,152.07,181.68,False,False,True,False,False,True,False,False,False
2024-09-01,193.73,46.93,5,14.64,5.0,13,9,3,2024,21,173.28,152.07,58.79,83.49,126.12,128.04666666666665,60.90837736578885,112.71333333333332,64.9420014063831,102.615,59.9581994544381,173.28,181.68,False,False,True,False,False,True,False,False,False
2024-10-01,156.43,43.22,3,13.476666666666668,8.333333333333334,12,10,4,2024,22,193.73,173.28,152.07,181.68,116.82,173.02666666666664,20.831155352820453,131.08666666666667,70.38684327817708,103.76833333333332,61.68792276573684,193.73,193.73,False,False,True,False,False,True,False,False,False
2024-11-01,169.27,42.42,5,13.85,3.0,11,11,4,2024,23,156.43,193.73,173.28,26.97,45.33,174.48,18.678931982316513,126.87833333333333,67.45054081819258,106.29416666666667,63.28614245247652,193.73,193.73,False,False,True,False,False,True,False,False,False
2024-12-01,33.63,-8.59,2,6.12,5.0,6,12,4,2024,24,169.27,156.43,193.73,58.79,,173.14333333333332,18.949262078860485,150.595,47.30406737269,110.665,65.83892624497234,193.73,193.73,False,False,True,False,False,True,False,False,False
2025-01-01,63.39,8.89,2,9.275,2.5,7,1,1,2025,25,33.63,169.27,156.43,152.07,63.99,119.77666666666664,74.88092235899167,146.40166666666667,57.15859145103789,109.69,66.97131529787414,169.27,193.73,False,False,True,False,False,True,False,False,False
2025-02-01,12.93,-1.83,1,12.93,0.0,1,2,1,2025,26,63.39,33.63,169.27,173.28,22.950000000000003,88.76333333333332,71.29100176974184,131.62166666666667,66.1568428559485,109.63999999999999,67.00874963221389,169.27,193.73,False,False,True,False,False,True,False,False,False
2025-03-01,154.62,40.11,3,13.706666666666663,6.666666666666667,11,3,1,2025,27,12.93,63.39,33.63,193.73,83.49,36.649999999999984,25.365196628451272,104.89666666666666,77.39584037056942,108.805,68.23835171994224,63.39,193.73,False,False,True,False,False,True,False,False,False
2025-04-01,121.03,20.49,4,11.965,10.0,10,4,2,2025,28,154.62,12.93,63.39,156.43,181.68,76.97999999999998,71.81594600087087,98.37833333333333,69.68026590553933,114.7325,68.9253489620869,154.62,169.27,False,False,True,False,False,True,False,False,False
2025-05-01,65.59,14.6,1,12.86,15.0,6,5,2,2025,29,121.03,154.62,12.93,169.27,26.97,96.19333333333331,74.03822683812285,92.47833333333334,65.13208008859125,109.67833333333334,65.71902766299648,154.62,169.27,False,False,True,False,False,True,False,False,False
2025-06-01,185.45,23.700000000000003,6,13.378333333333332,8.333333333333334,17,6,2,2025,30,65.59,121.03,154.62,33.63,58.79,113.74666666666666,44.959653394274945,75.19833333333334,53.37672017524743,112.89666666666666,62.149173377569156,154.62,154.62,False,False,True,False,False,True,False,False,False
2025-07-01,146.95,40.23,2,19.795,10.0,9,7,3,2025,31,185.45,65.59,121.03,63.39,152.07,124.02333333333331,59.98603948697845,100.50166666666667,64.5466077858989,123.45166666666667,62.875978768211674,185.45,185.45,False,False,True,False,False,True,False,False,False
2025-08-01,42.69,9.88,1,15.81,10.0,3,8,3,2025,32,146.95,185.45,65.59,12.93,173.28,132.6633333333333,61.193843916960624,114.42833333333333,63.9496403169452,123.02500000000002,62.68119472957796,185.45,185.45,False,False,True,False,False,True,False,False,False
2025-09-01,251.19,46.56,6,10.388333333333334,3.333333333333333,28,9,3,2025,33,42.69,146.95,185.45,154.62,193.73,125.02999999999997,73.86114810913789,119.38833333333334,55.03571510089301,112.1425,64.47357134727939,185.45,185.45,False,False,True,False,False,True,False,False,False
2025-10-01,229.9,68.34,5,12.77,7.0,18,10,4,2025,34,251.19,42.69,146.95,121.03,156.43,146.9433333333333,104.25000015987214,135.48333333333335,77.09833271003116,116.93083333333334,72.69350658237931,251.19,251.19,False,False,True,False,False,True,False,False,False
2025-11-01,119.3,21.29,3,11.926666666666668,3.333333333333333,12,11,4,2025,35,229.9,251.19,42.69,65.59,169.27,174.59333333333333,114.7265576635739,153.62833333333333,85.38258192785376,123.05333333333334,79.13155517391544,251.19,251.19,False,False,True,False,False,True,False,False,False
2025-12-01,22.64,-2.84,1,6.29,10.0,4,12,4,2025,36,119.3,229.9,251.19,185.45,33.63,200.13,70.80559794253571,162.58,76.67831349214713,118.88916666666667,77.78166241687904,251.19,251.19,False,False,True,False,False,True,False,False,False
2024-05-01,87.14,1.08,3,11.246666666666668,6.666666666666667,9,5,2,2024,17,53.8,10.33,40.29,85.33,,34.806666666666665,22.247706248809823,65.625,38.872461589150745,68.46,36.89947301914906,53.8,120.46,False,False,True,False,False,False,True,False,False
2023-04-01,169.53,54.120000000000005,4,14.0,6.25,12,4,2,2023,4,281.89,58.02,113.16,,,151.02333333333334,116.63905106495565,151.02333333333334,116.63905106495565,151.02333333333334,116.63905106495565,281.89,281.89,False,False,True,False,False,False,False,True,False
2023-05-01,141.16000000000005,29.67,5,12.572,9.0,13,5,2,2023,5,169.53,281.89,58.02,,,169.8133333333333,111.93526894296245,155.65,95.6838701140375,155.65,95.6838701140375,281.89,281.89,False,False,True,False,False,False,False,True,False
2023-06-01,296.1,116.13,3,16.356666666666666,6.666666666666667,16,6,2,2023,6,141.16000000000005,169.53,281.89,,,197.52666666666667,74.42508470491205,152.752,83.11765317909307,152.752,83.11765317909307,281.89,281.89,False,False,True,False,False,False,False,True,False
2023-07-01,175.93,42.6,6,13.648333333333332,9.166666666666666,13,7,3,2023,7,296.1,141.16000000000005,169.53,113.16,,202.26333333333335,82.49366177672887,176.64333333333335,94.6129497831384,176.64333333333335,94.6129497831384,296.1,296.1,False,False,True,False,False,False,False,True,False
2023-08-01,165.0,36.67,5,12.912,9.0,14,8,3,2023,8,175.93,296.1,141.16000000000005,58.02,,204.39666666666668,81.2979964902785,187.10500000000002,89.52289958440802,176.54142857142855,86.36983220017112,296.1,296.1,False,False,True,False,False,False,False,True,False
2023-09-01,146.01,40.13,4,13.45,13.75,11,9,3,2023,9,165.0,175.93,296.1,281.89,,212.34333333333333,72.7409831754654,204.93500000000003,66.31740065774595,175.09875,80.06697329423663,296.1,296.1,False,False,True,False,False,False,False,True,False
2023-10-01,46.45,8.8,2,13.675,2.5,5,10,4,2023,10,146.01,165.0,175.93,169.53,,162.31333333333333,15.139855789713994,182.28833333333333,57.38090742282376,171.86666666666667,75.520841163218,175.93,296.1,False,False,True,False,False,False,False,True,False
2023-11-01,79.17,17.96,2,9.535,10.0,10,11,4,2023,11,46.45,146.01,165.0,141.16000000000005,,119.15333333333332,63.67484615869387,161.775,80.28367125387332,159.325,81.50227389465891,165.0,296.1,False,False,True,False,False,False,False,True,False
2023-12-01,414.3,99.84,13,12.783846153846154,7.6923076923076925,36,12,4,2023,12,79.17,46.45,146.01,296.1,,90.54333333333334,50.74507792223131,151.44333333333333,87.16132988124191,152.0381818181818,81.00884825970331,146.01,296.1,False,False,True,False,False,False,False,True,False
2024-01-01,292.02,78.88,5,11.580000000000002,5.0,27,1,1,2024,13,414.3,79.17,46.45,175.93,113.16,179.97333333333336,203.59123172016356,171.14333333333332,129.47974600943064,173.89333333333335,108.15553802769698,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-02-01,64.6,11.66,2,12.835,10.0,6,2,1,2024,14,292.02,414.3,79.17,165.0,58.02,261.83,169.59247123619613,190.49166666666667,138.6846289127482,188.79833333333332,111.30355208195562,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-03-01,343.16,131.59,4,15.9275,7.5,22,3,1,2024,15,64.6,292.02,414.3,146.01,281.89,256.9733333333333,177.4647123608898,173.75833333333333,148.1121139430083,189.34666666666666,110.61478335633849,414.3,414.3,False,False,True,False,False,False,False,True,False
2024-04-01,209.4,51.32,5,13.56,13.0,18,4,2,2024,16,343.16,64.6,292.02,46.45,169.53,233.26,148.28510242097826,206.61666666666667,161.94747650601622,194.45250000000001,116.53067166474399,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-05-01,75.43,7.34,3,13.933333333333332,8.333333333333334,7,5,2,2024,17,209.4,343.16,64.6,79.17,141.16000000000005,205.72,139.3164570321827,233.775,142.1716294835225,197.775,116.32368651936092,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-06-01,167.03,52.2,3,9.08,1.6666666666666667,15,6,2,2024,18,75.43,209.4,343.16,414.3,296.1,209.33,133.86501372651486,233.15166666666664,142.99088284455996,192.2975,120.69729424737064,343.16,414.3,False,False,True,False,False,False,False,True,False
2024-07-01,269.57,94.02,4,14.8475,12.5,21,7,3,2024,19,167.03,75.43,209.4,292.02,175.93,150.62,68.47595417370981,191.93999999999997,112.78201115426168,181.54166666666666,116.27609672541033,209.4,343.16,False,False,True,False,False,False,False,True,False
2024-08-01,273.31,71.31,7,12.55714285714286,7.142857142857143,22,8,3,2024,20,269.57,167.03,75.43,64.6,165.0,170.67666666666665,97.12135982024417,188.19833333333335,109.11032974318552,189.34500000000003,118.97602122811442,269.57,343.16,False,False,True,False,False,False,False,True,False
2024-09-01,240.08,69.97,4,11.515,10.0,22,9,3,2024,21,273.31,269.57,167.03,343.16,146.01,236.63666666666668,60.310139556573276,222.98333333333335,94.05614358810737,198.37083333333337,121.0514856998935,273.31,343.16,False,False,True,False,False,False,False,True,False
2024-10-01,118.61,2.3199999999999994,5,9.605999999999998,14.0,17,10,4,2024,22,240.08,273.31,269.57,209.4,46.45,260.9866666666667,18.20201728746974,205.8033333333333,75.2485762434524,206.21,120.3965611861674,273.31,273.31,False,False,True,False,False,False,False,True,False
2024-11-01,174.55,23.55,7,9.327142857142857,7.142857142857143,19,11,4,2024,23,118.61,240.08,273.31,75.43,79.17,210.66666666666666,81.43635940618503,190.67166666666665,83.09955292699637,212.22333333333336,113.28372733445825,273.31,273.31,False,False,True,False,False,False,False,True,False
2024-12-01,159.96,32.43,4,10.9125,8.75,17,12,4,2024,24,174.55,118.61,240.08,167.03,414.3,177.74666666666667,60.79806109847037,207.1916666666667,63.03884910645713,220.17166666666665,106.22583582617602,240.08,273.31,False,False,True,False,False,False,False,True,False
2025-01-01,159.0,46.07,4,15.325,7.5,12,1,1,2025,25,159.96,174.55,118.61,269.57,292.02,151.04,29.017162163106168,206.01333333333332,63.99847269010934,198.97666666666666,87.7351950041957,174.55,273.31,False,False,True,False,False,False,False,True,False
2025-02-01,87.76,9.07,4,13.225,11.25,8,2,1,2025,26,159.0,159.96,174.55,273.31,64.6,164.50333333333333,8.713898859485072,187.585,57.640619965437615,187.89166666666665,83.19672970335637,174.55,273.31,False,False,True,False,False,False,False,True,False
2025-03-01,198.5,49.05,5,12.36,11.0,18,3,1,2025,27,87.76,159.0,159.96,240.08,343.16,135.57333333333335,41.41034331339615,156.66,51.94290442399236,189.8216666666667,80.29461148379347,159.96,240.08,False,False,True,False,False,False,False,True,False
2025-04-01,67.25,4.19,4,12.4625,5.0,6,4,2,2025,28,198.5,87.76,159.0,118.61,209.4,148.42,56.122982814529735,149.73,39.98466305972835,177.76666666666668,64.48274164221753,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-05-01,100.75,11.45,5,8.758,8.0,14,5,2,2025,29,67.25,198.5,87.76,174.55,75.43,117.83666666666666,70.6052054266067,141.17,51.74692415979915,165.92083333333335,70.88251758538512,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-06-01,71.58,-6.390000000000001,6,8.398333333333333,11.666666666666666,9,6,2,2025,30,100.75,67.25,198.5,159.96,167.03,122.16666666666667,68.19564380027022,128.87,50.99124003198985,168.03083333333333,68.27275890377757,198.5,198.5,False,False,True,False,False,False,False,True,False
2025-07-01,11.55,-0.5,1,12.16,5.0,1,7,3,2025,31,71.58,100.75,67.25,159.0,269.57,79.86000000000001,18.22035400314714,114.14,52.941951985169595,160.07666666666668,73.74119489296625,100.75,198.5,False,False,True,False,False,False,False,True,False
2025-08-01,27.0,0.4999999999999999,2,10.53,10.0,3,8,3,2025,32,11.55,71.58,100.75,87.76,273.31,61.293333333333344,45.4810029939241,89.565,61.486512586094854,138.57500000000002,76.47870927733601,100.75,198.5,False,False,True,False,False,False,False,True,False
2025-09-01,133.01,36.87,3,9.426666666666668,5.0,13,9,3,2025,33,27.0,11.55,71.58,198.5,240.08,36.71000000000001,31.170712215154772,79.43833333333333,66.63149568084651,118.04916666666668,69.79102904819551,71.58,198.5,False,False,True,False,False,False,False,True,False
2025-10-01,119.52,19.12,4,9.98,3.75,14,10,4,2025,34,133.01,27.0,11.55,67.25,118.61,57.18666666666667,66.11776639703834,68.52333333333333,45.11806895985982,109.12666666666667,58.741061421885334,133.01,133.01,False,False,True,False,False,False,False,True,False
2025-11-01,226.63,38.71,8,12.7975,8.75,19,11,4,2025,35,119.52,133.01,27.0,100.75,174.55,93.17666666666666,57.70622525632163,77.235,49.64248291534177,109.2025,58.75500290110707,133.01,133.01,False,False,True,False,False,False,False,True,False
2025-12-01,160.18,22.07,6,12.813333333333333,10.0,15,12,4,2025,36,226.63,119.52,133.01,71.58,159.96,159.72,58.33700455114232,98.21499999999999,79.30552181279687,113.54250000000002,65.55119361301453,226.63,226.63,False,False,True,False,False,False,False,True,False
2024-01-01,102.81,31.98,2,16.545,0.0,6,1,1,2024,13,114.88,88.03999999999999,218.96,25.26,37.16,140.62666666666667,69.15330601882555,100.28000000000002,65.20250424638613,91.26285714285714,64.12462494088777,218.96,218.96,False,False,True,False,False,False,False,False,True
2024-11-01,96.15,17.62,1,17.17,20.0,7,11,4,2024,23,96.31,115.77,65.28,111.89,88.03999999999999,92.45333333333333,25.46498445578421,101.15666666666668,19.13344053396219,94.24166666666667,49.01328536656406,115.77,115.77,False,False,True,False,False,False,False,False,True
2024-12-01,91.37,26.14,1,13.74,5.0,7,12,4,2024,24,96.15,96.31,115.77,,114.88,102.74333333333334,11.281707908527487,98.03500000000001,17.93717229665815,99.15749999999998,45.60767840556517,115.77,115.77,False,False,True,False,False,False,False,False,True
2025-01-01,31.64,-10.17,2,9.11,15.0,4,1,1,2025,25,91.37,96.15,96.31,,102.81,94.61000000000001,2.8070625215691583,96.12833333333333,17.93610929568247,100.98333333333335,44.74103593983601,96.31,115.77,False,False,True,False,False,False,False,False,True
2025-10-01,23.380000000000003,-11.74,2,14.035,15.0,2,10,4,2025,34,132.92,8.78,60.28,32.52,96.31,67.32666666666667,62.369275555623766,71.81,62.65740977729609,83.96916666666667,45.738802993108855,132.92,164.72,False,False,True,False,False,False,False,False,True
2025-11-01,177.76,32.56,3,10.07,6.666666666666667,18,11,4,2025,35,23.380000000000003,132.92,8.78,164.72,96.15,55.026666666666664,67.85144459282593,70.43333333333334,63.796896058246176,76.59333333333333,47.91190615614402,132.92,164.72,False,False,True,False,False,False,False,False,True
2025-12-01,22.39,-0.55,1,12.44,10.0,2,12,4,2025,36,177.76,23.380000000000003,132.92,,91.37,111.35333333333331,79.41748506049112,94.63999999999999,73.37034278235315,85.96666666666665,55.84348962353027,177.76,177.76,False,False,True,False,False,False,False,False,True
2023-04-01,529.7,143.14,4,39.785,10.0,16,4,2,2023,4,1405.11,857.26,99.69,,,787.3533333333334,655.511670859744,787.3533333333334,655.511670859744,787.3533333333334,655.511670859744,1405.11,1405.11,False,False,False,True,True,False,False,False,False
2023-05-01,1440.3200000000002,534.4,4,74.175,10.0,22,5,2,2023,5,529.7,1405.11,857.26,,,930.6899999999999,442.3003964501954,722.94,550.5088650209609,722.94,550.5088650209609,1405.11,1405.11,False,False,False,True,True,False,False,False,False
2023-06-01,1059.09,336.84,4,44.855,10.0,27,6,2,2023,6,1440.3200000000002,529.7,1405.11,,,1125.0433333333333,515.8829319073596,866.4159999999999,574.6493023836365,866.4159999999999,574.6493023836365,1440.3200000000002,1440.3200000000002,False,False,False,True,True,False,False,False,False
2023-07-01,1830.88,631.46,6,86.815,9.166666666666666,20,7,3,2023,7,1059.09,1440.3200000000002,529.7,99.69,,1009.7033333333334,457.31441944611095,898.5283333333333,519.9660260985007,898.5283333333333,519.9660260985007,1440.3200000000002,1440.3200000000002,False,False,False,True,True,False,False,False,False
2023-08-01,1064.69,350.56,5,62.71999999999999,8.0,16,8,3,2023,8,1830.88,1059.09,1440.3200000000002,857.26,,1443.43,385.9043989124771,1187.0600000000002,465.50126809709127,1031.7214285714285,591.1739968748223,1830.88,1830.88,False,False,False,True,True,False,False,False,False
2023-09-01,713.83,246.27,5,98.896,5.0,10,9,3,2023,9,1064.69,1830.88,1059.09,1405.11,,1318.22,443.98541271082354,1221.631666666667,443.28147470503063,1035.8425,547.4448737218074,1830.88,1830.88,False,False,False,True,True,False,False,False,False
2023-10-01,1233.96,459.73,5,71.02000000000001,7.0,21,10,4,2023,10,713.83,1064.69,1830.88,529.7,,1203.1333333333334,571.2487138132861,1106.4183333333333,474.77276456918486,1000.0633333333333,523.2162482664314,1830.88,1830.88,False,False,False,True,True,False,False,False,False
2023-11-01,762.9100000000001,286.77,4,41.08,5.0,16,11,4,2023,11,1233.96,713.83,1064.69,1440.3200000000002,,1004.16,265.2955237089392,1223.795,381.5874839011364,1023.4530000000001,498.8073359090328,1233.96,1830.88,False,False,False,True,True,False,False,False,False
2023-12-01,2172.02,756.1,9,69.88333333333334,10.0,33,12,4,2023,12,762.9100000000001,1233.96,713.83,1059.09,,903.5666666666666,287.17943455848933,1110.8933333333334,404.2514635553799,999.7672727272728,479.68639021950395,1233.96,1830.88,False,False,False,True,True,False,False,False,False
2024-01-01,398.66,141.24,2,44.825,10.0,9,1,1,2024,13,2172.02,762.9100000000001,1233.96,1830.88,99.69,1389.63,717.3371659826363,1296.3816666666667,588.8916565011485,1097.455,568.9425663217046,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-02-01,28.43,1.48,1,28.43,0.0,1,2,1,2024,14,398.66,2172.02,762.9100000000001,1064.69,857.26,1111.1966666666667,936.5784131792349,1057.6783333333333,618.4346287010993,1122.3691666666666,526.2200498833568,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-03-01,1688.69,652.51,4,82.13499999999999,2.5,22,3,1,2024,15,28.43,398.66,2172.02,713.83,1405.11,866.3700000000002,1145.7787766842255,884.9683333333332,747.3469680788613,1053.3,611.6413374608596,2172.02,2172.02,False,False,False,True,True,False,False,False,False
2024-04-01,2085.73,637.89,7,86.89999999999999,12.857142857142858,37,4,2,2024,16,1688.69,28.43,398.66,1233.96,529.7,705.2599999999999,871.56094847119,1047.445,806.3405779879864,1076.9316666666666,631.6216567884942,1688.69,2172.02,False,False,False,True,True,False,False,False,False
2024-05-01,735.62,237.16,5,59.278,7.0,13,5,2,2024,17,2085.73,1688.69,28.43,762.9100000000001,1440.3200000000002,1267.6166666666668,1091.3743109187303,1189.4066666666665,913.592342977253,1206.6008333333332,667.7538711974963,2085.73,2172.02,False,False,False,True,True,False,False,False,False
2024-06-01,224.13,66.32,1,65.92,15.0,4,6,2,2024,18,735.62,2085.73,1688.69,2172.02,1059.09,1503.346666666667,693.8756130844588,1184.8583333333333,916.2045245340511,1147.8758333333333,676.263957778434,2085.73,2172.02,False,False,False,True,True,False,False,False,False
2024-07-01,839.78,283.97,3,112.41,11.666666666666666,8,7,3,2024,19,224.13,735.62,2085.73,398.66,1830.88,1015.1600000000002,961.7669149539299,860.21,838.2464060406105,1078.2958333333333,727.2606929175251,2085.73,2085.73,False,False,False,True,True,False,False,False,False
2024-08-01,844.07,301.64,4,90.22,2.5,10,8,3,2024,20,839.78,224.13,735.62,28.43,1064.69,599.8433333333335,329.51890390891555,933.73,808.4853772579934,995.7041666666665,689.3105609686238,839.78,2085.73,False,False,False,True,True,False,False,False,False
2024-09-01,86.26,27.3,1,43.13,0.0,2,9,3,2024,21,844.07,839.78,224.13,1688.69,713.83,635.9933333333335,356.69055921531367,1069.67,684.9577724502437,977.3191666666667,690.2448393466605,844.07,2085.73,False,False,False,True,True,False,False,False,False
2024-10-01,1128.5,381.93,5,55.062,13.0,20,10,4,2024,22,86.26,844.07,839.78,2085.73,1233.96,590.0366666666669,436.28866411280177,802.5983333333334,707.3586879488133,925.0216666666666,734.3863781272008,844.07,2085.73,False,False,False,True,True,False,False,False,False
2024-11-01,902.0,372.78,2,82.4,7.5,8,11,4,2024,23,1128.5,86.26,844.07,735.62,762.9100000000001,686.276666666667,538.7393678146542,643.0600000000001,402.20683997167424,916.2333333333332,730.9763456480448,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2024-12-01,382.03,67.92999999999999,4,49.025000000000006,16.25,10,12,4,2024,24,902.0,1128.5,86.26,224.13,2172.02,705.5866666666667,548.1785316238983,670.7900000000001,415.38429512922124,927.8241666666667,729.4252389314148,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2025-01-01,462.51,167.95,2,65.87,7.5,7,1,1,2025,25,382.03,902.0,1128.5,839.78,398.66,804.1766666666668,382.7289101091441,697.1066666666667,385.34201523668116,778.6583333333333,627.8053854330878,1128.5,1128.5,False,False,False,True,True,False,False,False,False
2025-02-01,2408.08,812.94,6,138.835,8.333333333333334,20,2,1,2025,26,462.51,382.03,902.0,844.07,28.43,582.1800000000002,279.8801205873684,634.2283333333334,388.1752569866691,783.9791666666666,624.5541625753139,902.0,1128.5,False,False,False,True,True,False,False,False,False
2025-07-01,373.68,99.78,4,49.855,8.75,9,7,3,2025,31,3383.84,450.29,778.61,462.51,839.78,1537.5800000000002,1607.313129511484,1310.8933333333334,1273.3759445610187,990.8416666666667,962.9192770928256,3383.84,3383.84,False,False,False,True,True,False,False,False,False
